length,score
100000.0,0.0
100000.0,0.0
22963.0,0.0
100000.0,0.0
324.0,0.0
482.0,0.0
323.0,0.0
100000.0,0.0
1492.0,0.0
329.0,0.0
100000.0,0.0
100000.0,-326.0
100000.0,-100.0
1454.0,0.0
236.0,0.0
100000.0,0.0
