length,score
1808,0.0
2957,-288.0
1026,0.0
4567,-1987.0
5192,-1065.0
1972,-104.0
8222,-2000.0
9768,-2000.0
1441,-10.0
1342,0.0
6435,-545.0
3814,-260.0
4821,-1304.0
100000,-2000.0
